words@kgi1984m	@kgi1984m	318.416	318.763	по
words@kgi1984m	@kgi1984m	318.763	319.11	радио
words@kgi1984m	@kgi1984m	319.11	319.457	передавали
words@kgi1984m	@kgi1984m	319.457	319.804	/
words@kgi1984m	@kgi1984m	319.804	320.151	что
words@kgi1984m	@kgi1984m	320.151	320.498	/
words@kgi1984m	@kgi1984m	320.498	320.845	в
words@kgi1984m	@kgi1984m	320.845	321.192	джазовом
words@kgi1984m	@kgi1984m	321.192	321.539	клубе
words@kgi1984m	@kgi1984m	321.539	321.886	/
words@kgi1984m	@kgi1984m	321.886	322.233	/
words@kgi1984m	@kgi1984m	322.233	322.58	будут
words@kgi1984m	@kgi1984m	322.58	322.927	собираться
words@kgi1984m	@kgi1984m	322.927	323.274	разные
words@kgi1984m	@kgi1984m	323.274	323.621	вокалисты
words@kgi1984m	@kgi1984m	323.621	323.968	/
words@kgi1984m	@kgi1984m	323.968	324.329	/
words@kgi1984m	@kgi1984m	325.09	325.376	ээ
words@kgi1984m	@kgi1984m	325.376	325.662	двадцать
words@kgi1984m	@kgi1984m	325.662	325.948	там
words@kgi1984m	@kgi1984m	325.948	326.234	/
words@kgi1984m	@kgi1984m	326.234	326.52	/
words@kgi1984m	@kgi1984m	326.52	326.806	третьего
words@kgi1984m	@kgi1984m	326.806	327.092	мая
words@kgi1984m	@kgi1984m	327.092	327.378	/
words@kgi1984m	@kgi1984m	327.378	327.664	в
words@kgi1984m	@kgi1984m	327.664	327.95	/
words@kgi1984m	@kgi1984m	327.95	328.236	семнадцать
words@kgi1984m	@kgi1984m	328.236	328.522	тридцать
words@kgi1984m	@kgi1984m	328.522	328.808	/
words@kgi1984m	@kgi1984m	328.808	329.094	/
words@kgi1984m	@kgi1984m	329.094	329.38	в...
words@kgi1984m	@kgi1984m	329.38	329.666	вот
words@kgi1984m	@kgi1984m	329.666	329.952	адрес
words@kgi1984m	@kgi1984m	329.952	330.238	клуба
words@kgi1984m	@kgi1984m	330.238	330.524	/
words@kgi1984m	@kgi1984m	330.524	330.825	/
words@kgi1984m	@kgi1984m	330.825	331.114	я
words@kgi1984m	@kgi1984m	331.114	331.403	говорю
words@kgi1984m	@kgi1984m	331.403	331.692	н...
words@kgi1984m	@kgi1984m	331.692	331.981	/
words@kgi1984m	@kgi1984m	331.981	332.27	супер
words@kgi1984m	@kgi1984m	332.27	332.559	ну
words@kgi1984m	@kgi1984m	332.559	332.848	ты
words@kgi1984m	@kgi1984m	332.848	333.137	тоже
words@kgi1984m	@kgi1984m	333.137	333.426	может
words@kgi1984m	@kgi1984m	333.426	333.715	быть
words@kgi1984m	@kgi1984m	333.715	334.004	придёшь
words@kgi1984m	@kgi1984m	334.004	334.293	там
words@kgi1984m	@kgi1984m	334.293	334.582	покажешься
words@kgi1984m	@kgi1984m	334.582	334.871	/
words@kgi1984m	@kgi1984m	334.871	335.16	или
words@kgi1984m	@kgi1984m	335.16	335.449	что-то
words@kgi1984m	@kgi1984m	335.449	335.738	такое
words@kgi1984m	@kgi1984m	335.738	336.027	/
words@kgi1984m	@kgi1984m	336.027	336.316	/
words@kgi1984m	@kgi1984m	336.316	336.605	ну
words@kgi1984m	@kgi1984m	336.605	336.894	туда
words@kgi1984m	@kgi1984m	336.894	337.183	/
words@kgi1984m	@kgi1984m	337.183	337.49	/
words@kgi1984m	@kgi1984m	338.366	338.693	эээ
words@kgi1984m	@kgi1984m	338.693	339.02	/
words@kgi1984m	@kgi1984m	339.02	339.347	вот
words@kgi1984m	@kgi1984m	339.347	339.674	/
words@kgi1984m	@kgi1984m	339.674	340.002	/
words@kgi1984m	@kgi1984m	341.968	342.318	да
words@kgi1984m	@kgi1984m	342.318	342.668	/
words@kgi1984m	@kgi1984m	342.668	343.018	/
words@kgi1984m	@kgi1984m	343.018	343.368	свой
words@kgi1984m	@kgi1984m	343.368	343.718	йодль
words@kgi1984m	@kgi1984m	343.718	344.068	/
words@kgi1984m	@kgi1984m	344.068	344.418	/
words@kgi1984m	@kgi1984m	345.524	345.87	к...
words@kgi1984m	@kgi1984m	345.87	346.216	прославленный
words@kgi1984m	@kgi1984m	346.216	346.562	/
words@kgi1984m	@kgi1984m	346.562	346.91	/
words@kgi1984m	@kgi1984m	347.343	347.625	ну
words@kgi1984m	@kgi1984m	347.625	347.907	спрашиваешь
words@kgi1984m	@kgi1984m	347.907	348.189	/
words@kgi1984m	@kgi1984m	348.189	348.471	к...
words@kgi1984m	@kgi1984m	348.471	348.753	й...
words@kgi1984m	@kgi1984m	348.753	349.035	я...
words@kgi1984m	@kgi1984m	349.035	349.317	я
words@kgi1984m	@kgi1984m	349.317	349.599	не...
words@kgi1984m	@kgi1984m	349.599	349.881	не
words@kgi1984m	@kgi1984m	349.881	350.163	просто
words@kgi1984m	@kgi1984m	350.163	350.445	й...
words@kgi1984m	@kgi1984m	350.445	350.727	эээ
words@kgi1984m	@kgi1984m	350.727	351.009	/
words@kgi1984m	@kgi1984m	351.009	351.291	/
words@kgi1984m	@kgi1984m	351.291	351.573	йодль
words@kgi1984m	@kgi1984m	351.573	351.855	умею
words@kgi1984m	@kgi1984m	351.855	352.143	/
words@kgi1984m	@kgi1984m	352.154	352.454	я
words@kgi1984m	@kgi1984m	352.454	352.754	не
words@kgi1984m	@kgi1984m	352.754	353.054	просто
words@kgi1984m	@kgi1984m	353.054	353.354	йодль
words@kgi1984m	@kgi1984m	353.354	353.654	/
words@kgi1984m	@kgi1984m	353.654	353.954	я
words@kgi1984m	@kgi1984m	353.954	354.254	купчинский
words@kgi1984m	@kgi1984m	354.254	354.554	йодль
words@kgi1984m	@kgi1984m	354.554	354.854	/
words@kgi1984m	@kgi1984m	354.854	355.154	это
words@kgi1984m	@kgi1984m	355.154	355.454	э
words@kgi1984m	@kgi1984m	355.454	355.754	/
words@kgi1984m	@kgi1984m	355.754	356.054	редчайший
words@kgi1984m	@kgi1984m	356.054	356.354	вообще
words@kgi1984m	@kgi1984m	356.354	356.654	разновидность
words@kgi1984m	@kgi1984m	356.654	356.954	наша
words@kgi1984m	@kgi1984m	356.954	357.254	/
words@kgi1984m	@kgi1984m	357.254	357.554	лолэйло
words@kgi1984m	@kgi1984m	357.554	357.854	/
words@kgi1984m	@kgi1984m	357.854	358.154	/
words@kgi1984m	@kgi1984m	358.812	359.145	он
words@kgi1984m	@kgi1984m	359.145	359.478	такой
words@kgi1984m	@kgi1984m	359.478	359.811	сдержанный
words@kgi1984m	@kgi1984m	359.811	360.144	/
words@kgi1984m	@kgi1984m	360.144	360.477	/
words@kgi1984m	@kgi1984m	360.477	360.81	пацанский
words@kgi1984m	@kgi1984m	360.81	361.143	/
words@kgi1984m	@kgi1984m	361.143	361.477	/
words@kgi1984m	@kgi1984m	364.449	364.696	эээ
words@kgi1984m	@kgi1984m	364.696	364.943	/
words@kgi1984m	@kgi1984m	364.943	365.19	/
words@kgi1984m	@kgi1984m	365.19	365.437	нет
words@kgi1984m	@kgi1984m	365.437	365.684	!
words@kgi1984m	@kgi1984m	365.684	365.931	/
words@kgi1984m	@kgi1984m	365.931	366.178	/
words@kgi1984m	@kgi1984m	366.178	366.425	в
words@kgi1984m	@kgi1984m	366.425	366.672	Купчино
words@kgi1984m	@kgi1984m	366.672	366.919	на
words@kgi1984m	@kgi1984m	366.919	367.166	корточках
words@kgi1984m	@kgi1984m	367.166	367.413	это
words@kgi1984m	@kgi1984m	367.413	367.66	/
words@kgi1984m	@kgi1984m	367.66	367.92	/
words@kgi1984m	@kgi1984m	369.412	369.639	да
words@kgi1984m	@kgi1984m	369.639	369.866	/
words@kgi1984m	@kgi1984m	369.866	370.093	/
words@kgi1984m	@kgi1984m	370.093	370.32	я
words@kgi1984m	@kgi1984m	370.32	370.547	давно
words@kgi1984m	@kgi1984m	370.547	370.774	не
words@kgi1984m	@kgi1984m	370.774	371.001	был
words@kgi1984m	@kgi1984m	371.001	371.228	/
words@kgi1984m	@kgi1984m	371.228	371.455	но
words@kgi1984m	@kgi1984m	371.455	371.682	/
words@kgi1984m	@kgi1984m	371.682	371.909	/
words@kgi1984m	@kgi1984m	371.909	372.136	скорее
words@kgi1984m	@kgi1984m	372.136	372.363	всего
words@kgi1984m	@kgi1984m	372.363	372.59	нет
words@kgi1984m	@kgi1984m	372.59	372.819	/
words@kgi1984m	@kgi1984m	372.824	373.083	ээ
words@kgi1984m	@kgi1984m	373.083	373.342	бабушка
words@kgi1984m	@kgi1984m	373.342	373.601	да
words@kgi1984m	@kgi1984m	373.601	373.86	/
words@kgi1984m	@kgi1984m	373.86	374.119	ну
words@kgi1984m	@kgi1984m	374.119	374.378	она
words@kgi1984m	@kgi1984m	374.378	374.637	рада
words@kgi1984m	@kgi1984m	374.637	374.896	любым
words@kgi1984m	@kgi1984m	374.896	375.155	/
words@kgi1984m	@kgi1984m	375.155	375.414	моим
words@kgi1984m	@kgi1984m	375.414	375.673	/
words@kgi1984m	@kgi1984m	375.673	375.932	/
words@kgi1984m	@kgi1984m	375.932	376.191	каким-то
words@kgi1984m	@kgi1984m	376.191	376.45	/
words@kgi1984m	@kgi1984m	376.45	376.709	/
words@kgi1984m	@kgi1984m	376.709	376.968	успехам
words@kgi1984m	@kgi1984m	376.968	377.227	/
words@kgi1984m	@kgi1984m	377.227	377.488	/
words@kgi1984m	@kgi1984m	378.032	378.268	ну
words@kgi1984m	@kgi1984m	378.268	378.504	она
words@kgi1984m	@kgi1984m	378.504	378.74	д...
words@kgi1984m	@kgi1984m	378.74	378.976	рада
words@kgi1984m	@kgi1984m	378.976	379.212	была
words@kgi1984m	@kgi1984m	379.212	379.448	да
words@kgi1984m	@kgi1984m	379.448	379.684	/
words@kgi1984m	@kgi1984m	379.684	379.92	она
words@kgi1984m	@kgi1984m	379.92	380.156	н...
words@kgi1984m	@kgi1984m	380.156	380.392	/
words@kgi1984m	@kgi1984m	380.392	380.628	я
words@kgi1984m	@kgi1984m	380.628	380.864	даже
words@kgi1984m	@kgi1984m	380.864	381.1	так
words@kgi1984m	@kgi1984m	381.1	381.336	скажу
words@kgi1984m	@kgi1984m	381.336	381.575	/
words@kgi1984m	@kgi1984m	381.632	381.939	она
words@kgi1984m	@kgi1984m	381.939	382.246	/
words@kgi1984m	@kgi1984m	382.246	382.553	перепостила
words@kgi1984m	@kgi1984m	382.553	382.86	это
words@kgi1984m	@kgi1984m	382.86	383.167	на
words@kgi1984m	@kgi1984m	383.167	383.474	своей
words@kgi1984m	@kgi1984m	383.474	383.781	страничке
words@kgi1984m	@kgi1984m	383.781	384.088	в
words@kgi1984m	@kgi1984m	384.088	384.395	Фэйсбуке
words@kgi1984m	@kgi1984m	384.395	384.702	/
words@kgi1984m	@kgi1984m	384.702	385.011	/
words@kgi1984m	@kgi1984m	385.75	386.043	а
words@kgi1984m	@kgi1984m	386.043	386.336	это
words@kgi1984m	@kgi1984m	386.336	386.629	/
words@kgi1984m	@kgi1984m	386.629	386.922	ээ
words@kgi1984m	@kgi1984m	386.922	387.215	такого
words@kgi1984m	@kgi1984m	387.215	387.508	мало
words@kgi1984m	@kgi1984m	387.508	387.801	что
words@kgi1984m	@kgi1984m	387.801	388.094	/
words@kgi1984m	@kgi1984m	388.094	388.387	удостаивается
words@kgi1984m	@kgi1984m	388.387	388.68	да
words@kgi1984m	@kgi1984m	388.68	388.973	/
words@kgi1984m	@kgi1984m	388.973	389.266	портреты
words@kgi1984m	@kgi1984m	389.266	389.559	Алена
words@kgi1984m	@kgi1984m	389.559	389.852	Делона
words@kgi1984m	@kgi1984m	389.852	390.145	и
words@kgi1984m	@kgi1984m	390.145	390.438	/
words@kgi1984m	@kgi1984m	390.438	390.731	вот
words@kgi1984m	@kgi1984m	390.731	391.024	это
words@kgi1984m	@kgi1984m	391.024	391.317	/
words@kgi1984m	@kgi1984m	391.317	391.61	/
words@kgi1984m	@kgi1984m	391.61	391.903	наши
words@kgi1984m	@kgi1984m	391.903	392.196	выступления
words@kgi1984m	@kgi1984m	392.196	392.489	/
words@kgi1984m	@kgi1984m	392.489	392.793	/
words@emb1984f	@emb1984f	5.843	9.837	#смеется#
words@emb1984f	@emb1984f	12.325	12.625	#смеётся#
words@emb1984f	@emb1984f	12.625	12.925	/
words@emb1984f	@emb1984f	12.925	13.225	ты
words@emb1984f	@emb1984f	13.225	13.525	в
words@emb1984f	@emb1984f	13.525	13.825	очках
words@emb1984f	@emb1984f	13.825	14.125	шёл
words@emb1984f	@emb1984f	14.125	14.425	?
words@emb1984f	@emb1984f	14.425	14.725	/
words@emb1984f	@emb1984f	14.725	15.031	/
words@emb1984f	@emb1984f	15.227	15.791	блин
words@emb1984f	@emb1984f	15.791	16.355	/
words@emb1984f	@emb1984f	16.355	16.919	странно
words@emb1984f	@emb1984f	16.919	17.483	/
words@emb1984f	@emb1984f	17.483	18.047	#смеётся#
words@emb1984f	@emb1984f	18.047	18.611	/
words@emb1984f	@emb1984f	18.611	19.177	/
words@emb1984f	@emb1984f	30.652	30.886	ну
words@emb1984f	@emb1984f	30.886	31.12	я
words@emb1984f	@emb1984f	31.12	31.354	бы
words@emb1984f	@emb1984f	31.354	31.588	не...
words@emb1984f	@emb1984f	31.588	31.822	/
words@emb1984f	@emb1984f	31.822	32.056	я
words@emb1984f	@emb1984f	32.056	32.29	не
words@emb1984f	@emb1984f	32.29	32.524	подхожу
words@emb1984f	@emb1984f	32.524	32.758	к
words@emb1984f	@emb1984f	32.758	32.992	тем
words@emb1984f	@emb1984f	32.992	33.226	/
words@emb1984f	@emb1984f	33.226	33.46	кто
words@emb1984f	@emb1984f	33.46	33.694	мне
words@emb1984f	@emb1984f	33.694	33.928	эээ
words@emb1984f	@emb1984f	33.928	34.162	/
words@emb1984f	@emb1984f	34.162	34.396	от
words@emb1984f	@emb1984f	34.396	34.63	кого
words@emb1984f	@emb1984f	34.63	34.864	я
words@emb1984f	@emb1984f	34.864	35.098	фатаею
words@emb1984f	@emb1984f	35.098	35.332	и
words@emb1984f	@emb1984f	35.332	35.566	/
words@emb1984f	@emb1984f	35.566	35.8	и
words@emb1984f	@emb1984f	35.8	36.034	кто
words@emb1984f	@emb1984f	36.034	36.268	мне
words@emb1984f	@emb1984f	36.268	36.502	интересен
words@emb1984f	@emb1984f	36.502	36.736	да
words@emb1984f	@emb1984f	36.736	36.972	/
words@emb1984f	@emb1984f	36.972	37.167	но
words@emb1984f	@emb1984f	37.167	37.362	я
words@emb1984f	@emb1984f	37.362	37.557	не
words@emb1984f	@emb1984f	37.557	37.752	знакома
words@emb1984f	@emb1984f	37.752	37.947	с
words@emb1984f	@emb1984f	37.947	38.142	какими-т...
words@emb1984f	@emb1984f	38.142	38.341	/
words@emb1984f	@emb1984f	38.342	38.554	ну
words@emb1984f	@emb1984f	38.554	38.766	там
words@emb1984f	@emb1984f	38.766	38.978	допустим
words@emb1984f	@emb1984f	38.978	39.19	мне
words@emb1984f	@emb1984f	39.19	39.402	нравится
words@emb1984f	@emb1984f	39.402	39.614	Пали
words@emb1984f	@emb1984f	39.614	39.826	/
words@emb1984f	@emb1984f	39.826	40.038	и
words@emb1984f	@emb1984f	40.038	40.25	мы
words@emb1984f	@emb1984f	40.25	40.462	тусовались
words@emb1984f	@emb1984f	40.462	40.674	у
words@emb1984f	@emb1984f	40.674	40.886	Глушкова
words@emb1984f	@emb1984f	40.886	41.098	на
words@emb1984f	@emb1984f	41.098	41.31	дне
words@emb1984f	@emb1984f	41.31	41.522	рождения
words@emb1984f	@emb1984f	41.522	41.734	но
words@emb1984f	@emb1984f	41.734	41.946	я
words@emb1984f	@emb1984f	41.946	42.158	даже
words@emb1984f	@emb1984f	42.158	42.37	не
words@emb1984f	@emb1984f	42.37	42.582	подошла
words@emb1984f	@emb1984f	42.582	42.794	к
words@emb1984f	@emb1984f	42.794	43.006	тему
words@emb1984f	@emb1984f	43.006	43.218	потому
words@emb1984f	@emb1984f	43.218	43.43	что
words@emb1984f	@emb1984f	43.43	43.642	мне
words@emb1984f	@emb1984f	43.642	43.854	было
words@emb1984f	@emb1984f	43.854	44.066	/
words@emb1984f	@emb1984f	44.066	44.278	/
words@emb1984f	@emb1984f	44.278	44.49	некомфортно
words@emb1984f	@emb1984f	44.49	44.702	и
words@emb1984f	@emb1984f	44.702	44.914	стыдно
words@emb1984f	@emb1984f	44.914	45.126	как-то
words@emb1984f	@emb1984f	45.126	45.349	/
words@emb1984f	@emb1984f	45.349	45.715	типа
words@emb1984f	@emb1984f	45.715	46.081	/
words@emb1984f	@emb1984f	46.081	46.447	/
words@emb1984f	@emb1984f	46.447	46.813	привет
words@emb1984f	@emb1984f	46.813	47.179	!
words@emb1984f	@emb1984f	47.179	47.545	/
words@emb1984f	@emb1984f	47.545	47.911	/
words@emb1984f	@emb1984f	47.911	48.277	ты
words@emb1984f	@emb1984f	48.277	48.643	классный
words@emb1984f	@emb1984f	48.643	49.009	!
words@emb1984f	@emb1984f	49.009	49.375	/
words@emb1984f	@emb1984f	49.375	49.749	/
words@emb1984f	@emb1984f	51.318	51.515	ты
words@emb1984f	@emb1984f	51.515	51.712	что
words@emb1984f	@emb1984f	51.712	51.909	подходишь
words@emb1984f	@emb1984f	51.909	52.106	к
words@emb1984f	@emb1984f	52.106	52.303	/
words@emb1984f	@emb1984f	52.303	52.5	людям
words@emb1984f	@emb1984f	52.5	52.697	?
words@emb1984f	@emb1984f	52.697	52.894	/
words@emb1984f	@emb1984f	52.894	53.091	ээ
words@emb1984f	@emb1984f	53.091	53.288	/
words@emb1984f	@emb1984f	53.288	53.493	/
words@emb1984f	@emb1984f	54.8	55.014	к
words@emb1984f	@emb1984f	55.014	55.228	кому
words@emb1984f	@emb1984f	55.228	55.442	ты
words@emb1984f	@emb1984f	55.442	55.656	?
words@emb1984f	@emb1984f	55.656	55.87	/
words@emb1984f	@emb1984f	55.87	56.084	/
words@emb1984f	@emb1984f	56.084	56.298	к
words@emb1984f	@emb1984f	56.298	56.512	Чайлдиш
words@emb1984f	@emb1984f	56.512	56.726	Гамбино
words@emb1984f	@emb1984f	56.726	56.94	бы
words@emb1984f	@emb1984f	56.94	57.154	/
words@emb1984f	@emb1984f	57.154	57.368	подо...
words@emb1984f	@emb1984f	57.368	57.582	подошёл
words@emb1984f	@emb1984f	57.582	57.796	?
words@emb1984f	@emb1984f	57.796	58.01	#усмехается#
words@emb1984f	@emb1984f	58.01	58.224	/
words@emb1984f	@emb1984f	58.224	58.438	/
words@emb1984f	@emb1984f	58.438	58.652	аа
words@emb1984f	@emb1984f	58.652	58.866	ну
words@emb1984f	@emb1984f	58.866	59.08	к
words@emb1984f	@emb1984f	59.08	59.294	Шелягову
words@emb1984f	@emb1984f	59.294	59.508	да
words@emb1984f	@emb1984f	59.508	59.722	/
words@emb1984f	@emb1984f	59.722	59.943	/
words@emb1984f	@emb1984f	180.387	180.674	как
words@emb1984f	@emb1984f	180.674	180.961	не
words@emb1984f	@emb1984f	180.961	181.248	есть
words@emb1984f	@emb1984f	181.248	181.535	/
words@emb1984f	@emb1984f	181.535	181.825	/
words@emb1984f	@emb1984f	182.243	182.512	привычка
words@emb1984f	@emb1984f	182.512	182.781	не
words@emb1984f	@emb1984f	182.781	183.05	есть
words@emb1984f	@emb1984f	183.05	183.319	/
words@emb1984f	@emb1984f	183.319	183.588	например
words@emb1984f	@emb1984f	183.588	183.857	у
words@emb1984f	@emb1984f	183.857	184.126	нас
words@emb1984f	@emb1984f	184.126	184.395	есть
words@emb1984f	@emb1984f	184.395	184.664	такая
words@emb1984f	@emb1984f	184.664	184.933	тема
words@emb1984f	@emb1984f	184.933	185.202	/
words@emb1984f	@emb1984f	185.202	185.471	#смеётся#
words@emb1984f	@emb1984f	185.471	185.74	/
words@emb1984f	@emb1984f	185.74	186.018	/
words@emb1984f	@emb1984f	194.106	194.331	да
words@emb1984f	@emb1984f	194.331	194.556	/
words@emb1984f	@emb1984f	194.556	194.781	это
words@emb1984f	@emb1984f	194.781	195.006	/
words@emb1984f	@emb1984f	195.006	195.231	точно
words@emb1984f	@emb1984f	195.231	195.456	/
words@emb1984f	@emb1984f	195.456	195.681	/
words@emb1984f	@emb1984f	199.349	199.704	я
words@emb1984f	@emb1984f	199.704	200.059	не
words@emb1984f	@emb1984f	200.059	200.414	думаю
words@emb1984f	@emb1984f	200.414	200.769	/
words@emb1984f	@emb1984f	200.769	201.124	/
words@emb1984f	@emb1984f	234.074	234.306	я
words@emb1984f	@emb1984f	234.306	234.538	в
words@emb1984f	@emb1984f	234.538	234.77	лагере
words@emb1984f	@emb1984f	234.77	235.002	/
words@emb1984f	@emb1984f	235.002	235.234	да
words@emb1984f	@emb1984f	235.234	235.466	/
words@emb1984f	@emb1984f	235.466	235.699	/
words@emb1984f	@emb1984f	264.305	264.595	когда
words@emb1984f	@emb1984f	264.595	264.885	те
words@emb1984f	@emb1984f	264.885	265.175	вручали
words@emb1984f	@emb1984f	265.175	265.465	?
words@emb1984f	@emb1984f	265.465	265.755	/
words@emb1984f	@emb1984f	265.755	266.049	/
words@emb1984f	@emb1984f	284.462	284.739	а
words@emb1984f	@emb1984f	284.739	285.016	ты
words@emb1984f	@emb1984f	285.016	285.293	что-то
words@emb1984f	@emb1984f	285.293	285.57	говорил
words@emb1984f	@emb1984f	285.57	285.847	про
words@emb1984f	@emb1984f	285.847	286.124	бабушку
words@emb1984f	@emb1984f	286.124	286.401	?
words@emb1984f	@emb1984f	286.401	286.678	/
words@emb1984f	@emb1984f	286.678	286.955	/
words@emb1984f	@emb1984f	286.955	287.232	про
words@emb1984f	@emb1984f	287.232	287.509	то
words@emb1984f	@emb1984f	287.509	287.786	что
words@emb1984f	@emb1984f	287.786	288.063	ей
words@emb1984f	@emb1984f	288.063	288.34	/
words@emb1984f	@emb1984f	288.34	288.617	/
words@emb1984f	@emb1984f	288.617	288.894	ммм
words@emb1984f	@emb1984f	288.894	289.171	волнительно
words@emb1984f	@emb1984f	289.171	289.448	/
words@emb1984f	@emb1984f	289.448	289.743	/
words@emb1984f	@emb1984f	308.18	308.434	пойду
words@emb1984f	@emb1984f	308.434	308.688	!
words@emb1984f	@emb1984f	308.688	308.942	/
words@emb1984f	@emb1984f	308.942	309.199	/
words@emb1984f	@emb1984f	335.262	335.694	джазовый
words@emb1984f	@emb1984f	335.694	336.126	вокалист
words@emb1984f	@emb1984f	336.126	336.558	?
words@emb1984f	@emb1984f	336.558	336.99	/
words@emb1984f	@emb1984f	336.99	337.422	#смеётся#
words@emb1984f	@emb1984f	337.422	337.854	/
words@emb1984f	@emb1984f	337.854	338.287	/
words@emb1984f	@emb1984f	340.168	340.518	журчащий
words@emb1984f	@emb1984f	340.518	340.868	свой
words@emb1984f	@emb1984f	340.868	341.218	вокал
words@emb1984f	@emb1984f	341.218	341.568	покажешь
words@emb1984f	@emb1984f	341.568	341.918	/
words@emb1984f	@emb1984f	341.918	342.268	/
words@emb1984f	@emb1984f	342.268	342.618	#смеётся#
words@emb1984f	@emb1984f	342.618	342.968	/
words@emb1984f	@emb1984f	342.968	343.324	/
words@emb1984f	@emb1984f	344.824	345.152	#смеётся#
words@emb1984f	@emb1984f	345.152	345.48	/
words@emb1984f	@emb1984f	345.48	345.808	а
words@emb1984f	@emb1984f	345.808	346.136	ты
words@emb1984f	@emb1984f	346.136	346.464	умеешь
words@emb1984f	@emb1984f	346.464	346.792	делать
words@emb1984f	@emb1984f	346.792	347.12	йодль
words@emb1984f	@emb1984f	347.12	347.448	?
words@emb1984f	@emb1984f	347.448	347.776	/
words@emb1984f	@emb1984f	347.776	348.105	/
words@emb1984f	@emb1984f	350.168	350.375	а
words@emb1984f	@emb1984f	350.375	350.582	покажи
words@emb1984f	@emb1984f	350.582	350.789	/
words@emb1984f	@emb1984f	350.789	350.996	/
words@emb1984f	@emb1984f	350.996	351.203	а
words@emb1984f	@emb1984f	351.203	351.41	ты
words@emb1984f	@emb1984f	351.41	351.617	не
words@emb1984f	@emb1984f	351.617	351.824	трепись
words@emb1984f	@emb1984f	351.824	352.031	/
words@emb1984f	@emb1984f	352.031	352.238	ты
words@emb1984f	@emb1984f	352.238	352.445	покажи
words@emb1984f	@emb1984f	352.445	352.652	!
words@emb1984f	@emb1984f	352.652	352.859	/
words@emb1984f	@emb1984f	352.859	353.068	/
words@emb1984f	@emb1984f	359.666	361.566	#смеётся#
words@emb1984f	@emb1984f	361.566	363.466	/
words@emb1984f	@emb1984f	363.476	363.684	ясно
words@emb1984f	@emb1984f	363.684	363.892	/
words@emb1984f	@emb1984f	363.892	364.101	/
words@emb1984f	@emb1984f	386.754	387.208	дорогого
words@emb1984f	@emb1984f	387.208	387.662	стоит
words@emb1984f	@emb1984f	387.662	388.116	/
words@emb1984f	@emb1984f	388.116	388.573	/
words@a1990m	@a1990m	0.0	0.229	ну
words@a1990m	@a1990m	0.229	0.458	узнают
words@a1990m	@a1990m	0.458	0.687	чаще
words@a1990m	@a1990m	0.687	0.916	на
words@a1990m	@a1990m	0.916	1.145	улице
words@a1990m	@a1990m	1.145	1.374	сегодня
words@a1990m	@a1990m	1.374	1.603	/
words@a1990m	@a1990m	1.603	1.832	чем
words@a1990m	@a1990m	1.832	2.061	там
words@a1990m	@a1990m	2.061	2.29	/
words@a1990m	@a1990m	2.29	2.519	пять
words@a1990m	@a1990m	2.519	2.748	лет
words@a1990m	@a1990m	2.748	2.977	назад
words@a1990m	@a1990m	2.977	3.206	?
words@a1990m	@a1990m	3.206	3.435	/
words@a1990m	@a1990m	3.435	3.675	/
words@a1990m	@a1990m	12.392	12.621	ну
words@a1990m	@a1990m	12.621	12.85	у
words@a1990m	@a1990m	12.85	13.079	нас
words@a1990m	@a1990m	13.079	13.308	стеснительный
words@a1990m	@a1990m	13.308	13.537	народ
words@a1990m	@a1990m	13.537	13.766	/
words@a1990m	@a1990m	13.766	13.995	они
words@a1990m	@a1990m	13.995	14.224	/
words@a1990m	@a1990m	14.224	14.461	/
words@a1990m	@a1990m	18.634	18.906	у
words@a1990m	@a1990m	18.906	19.178	нас
words@a1990m	@a1990m	19.178	19.45	иногда
words@a1990m	@a1990m	19.45	19.722	узнают
words@a1990m	@a1990m	19.722	19.994	но
words@a1990m	@a1990m	19.994	20.266	не
words@a1990m	@a1990m	20.266	20.538	подходят
words@a1990m	@a1990m	20.538	20.81	/
words@a1990m	@a1990m	20.81	21.09	/
words@a1990m	@a1990m	23.963	24.215	бывает
words@a1990m	@a1990m	24.215	24.467	что
words@a1990m	@a1990m	24.467	24.719	узнают
words@a1990m	@a1990m	24.719	24.971	но
words@a1990m	@a1990m	24.971	25.223	не
words@a1990m	@a1990m	25.223	25.475	подходят
words@a1990m	@a1990m	25.475	25.727	/
words@a1990m	@a1990m	25.727	25.979	потому
words@a1990m	@a1990m	25.979	26.231	что
words@a1990m	@a1990m	26.231	26.483	ну
words@a1990m	@a1990m	26.483	26.735	стесняются
words@a1990m	@a1990m	26.735	26.987	/
words@a1990m	@a1990m	26.987	27.239	невежливо
words@a1990m	@a1990m	27.239	27.491	/
words@a1990m	@a1990m	27.491	27.744	некрасиво
words@a1990m	@a1990m	66.183	66.481	сделать
words@a1990m	@a1990m	66.481	66.779	сэлфи
words@a1990m	@a1990m	66.779	67.077	/
words@a1990m	@a1990m	67.077	67.375	/
words@a1990m	@a1990m	67.375	67.673	нет
words@a1990m	@a1990m	67.673	67.971	?
words@a1990m	@a1990m	83.456	83.662	когда
words@a1990m	@a1990m	83.662	83.868	вы
words@a1990m	@a1990m	83.868	84.074	выпускали
words@a1990m	@a1990m	84.074	84.28	первые
words@a1990m	@a1990m	84.28	84.486	альбомы
words@a1990m	@a1990m	84.486	84.692	/
words@a1990m	@a1990m	84.692	84.898	у
words@a1990m	@a1990m	84.898	85.104	вас
words@a1990m	@a1990m	85.104	85.31	/
